# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.presizedPut
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 1)

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 5
# Warmup Iteration   1: 3.443 ops/s
# Warmup Iteration   2: 3.985 ops/s
# Warmup Iteration   3: 4.659 ops/s
# Warmup Iteration   4: 4.651 ops/s
# Warmup Iteration   5: 4.637 ops/s
# Warmup Iteration   6: 4.628 ops/s
# Warmup Iteration   7: 4.660 ops/s
# Warmup Iteration   8: 4.629 ops/s
# Warmup Iteration   9: 4.627 ops/s
# Warmup Iteration  10: 4.631 ops/s
# Warmup Iteration  11: 4.615 ops/s
# Warmup Iteration  12: 4.622 ops/s
# Warmup Iteration  13: 4.613 ops/s
# Warmup Iteration  14: 4.617 ops/s
# Warmup Iteration  15: 4.616 ops/s
# Warmup Iteration  16: 4.625 ops/s
# Warmup Iteration  17: 4.626 ops/s
# Warmup Iteration  18: 4.625 ops/s
# Warmup Iteration  19: 4.604 ops/s
# Warmup Iteration  20: 4.602 ops/s
# Warmup Iteration   7: 1.417 ops/s
# Warmup Iteration   8: 1.308 ops/s
# Warmup Iteration   9: 1.520 ops/s
# Warmup Iteration  10: 1.516 ops/s
# Warmup Iteration  11: 1.495 ops/s
# Warmup Iteration  12: 1.513 ops/s
# Warmup Iteration  13: 1.514 ops/s
# Warmup Iteration  14: 1.420 ops/s
# Warmup Iteration  15: 1.406 ops/s
# Warmup Iteration  16: 1.516 ops/s
# Warmup Iteration  17: 1.519 ops/s
# Warmup Iteration  18: 1.420 ops/s
# Warmup Iteration  19: 1.454 ops/s
# Warmup Iteration  20: 1.512 ops/s
Iteration   1: 1.499 ops/s
Iteration   2: 1.365 ops/s
Iteration   3: 1.440 ops/s
Iteration   4: 1.517 ops/s
Iteration   5: 1.502 ops/s
Iteration   6: 1.515 ops/s
Iteration   7: 1.513 ops/s
Iteration   8: 1.506 ops/s
Iteration   9: 1.518 ops/s
Iteration  10: 1.515 ops/s

# Run progress: 38.00% complete, ETA 00:18:10
# Fork: 5 of 5
# Warmup Iteration   1: 1.302 ops/s
# Warmup Iteration   2: 1.420 ops/s
# Warmup Iteration   3: 1.499 ops/s
# Warmup Iteration   4: 1.287 ops/s
# Warmup Iteration   5: 1.394 ops/s
# Warmup Iteration   6: 1.494 ops/s
# Warmup Iteration   7: 1.426 ops/s
# Warmup Iteration   8: 1.271 ops/s
# Warmup Iteration   9: 1.454 ops/s
# Warmup Iteration  10: 1.516 ops/s
# Warmup Iteration  11: 1.502 ops/s
# Warmup Iteration  12: 1.519 ops/s
# Warmup Iteration  13: 1.515 ops/s
# Warmup Iteration  14: 1.422 ops/s
# Warmup Iteration  15: 1.411 ops/s
# Warmup Iteration  16: 1.519 ops/s
# Warmup Iteration  17: 1.522 ops/s
# Warmup Iteration  18: 1.490 ops/s
# Warmup Iteration  19: 1.521 ops/s
# Warmup Iteration  20: 1.430 ops/s
Iteration   1: 1.065 ops/s
Iteration   2: 1.420 ops/s
Iteration   3: 1.521 ops/s
Iteration   4: 1.519 ops/s
Iteration   5: 1.509 ops/s
Iteration   6: 1.520 ops/s
Iteration   7: 1.519 ops/s
Iteration   8: 1.509 ops/s
Iteration   9: 1.517 ops/s
Iteration  10: 1.462 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.presizedPut":
  1.492 ±(99.9%) 0.034 ops/s [Average]
  (min, avg, max) = (1.065, 1.492, 1.521), stdev = 0.069
  CI (99.9%): [1.458, 1.526] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.presizedPut
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 100000)

# Run progress: 40.00% complete, ETA 00:17:46
# Fork: 1 of 5
# Warmup Iteration   1: 1.525 ops/s
# Warmup Iteration   2: 1.546 ops/s
# Warmup Iteration   3: 1.549 ops/s
# Warmup Iteration   4: 1.624 ops/s
# Warmup Iteration   5: 1.673 ops/s
# Warmup Iteration   6: 1.548 ops/s
# Warmup Iteration   7: 1.673 ops/s
# Warmup Iteration   8: 1.557 ops/s
# Warmup Iteration   9: 1.683 ops/s
# Warmup Iteration  10: 1.664 ops/s
# Warmup Iteration  11: 1.545 ops/s
# Warmup Iteration  12: 1.624 ops/s
# Warmup Iteration  13: 1.681 ops/s
# Warmup Iteration  14: 1.646 ops/s
# Warmup Iteration  15: 1.484 ops/s
# Warmup Iteration  16: 1.684 ops/s
# Warmup Iteration  17: 1.672 ops/s
# Warmup Iteration  18: 1.662 ops/s
# Warmup Iteration  19: 1.546 ops/s
# Warmup Iteration  20: 1.592 ops/s
Iteration   1: 1.685 ops/s
Iteration   2: 1.685 ops/s
Iteration   3: 1.680 ops/s
Iteration   4: 1.636 ops/s
Iteration   5: 1.687 ops/s
Iteration   6: 1.685 ops/s
Iteration   7: 1.680 ops/s
Iteration   8: 1.687 ops/s
Iteration   9: 1.576 ops/s
Iteration  10: 1.556 ops/s

# Run progress: 42.00% complete, ETA 00:17:15
# Fork: 2 of 5
# Warmup Iteration   1: 1.519 ops/s
# Warmup Iteration   2: 1.501 ops/s
# Warmup Iteration   3: 1.442 ops/s
# Warmup Iteration   4: 1.631 ops/s
# Warmup Iteration   5: 1.672 ops/s
# Warmup Iteration   6: 1.559 ops/s
# Warmup Iteration   7: 1.682 ops/s
# Warmup Iteration   8: 1.557 ops/s
# Warmup Iteration   9: 1.688 ops/s
# Warmup Iteration  10: 1.672 ops/s
# Warmup Iteration  11: 1.547 ops/s
# Warmup Iteration  12: 1.483 ops/s
# Warmup Iteration  13: 1.690 ops/s
# Warmup Iteration  14: 1.683 ops/s
# Warmup Iteration  15: 1.656 ops/s
# Warmup Iteration  16: 1.679 ops/s
# Warmup Iteration  17: 1.680 ops/s
# Warmup Iteration  18: 1.674 ops/s
# Warmup Iteration  19: 1.451 ops/s
# Warmup Iteration  20: 1.636 ops/s
Iteration   1: 1.620 ops/s
Iteration   2: 1.679 ops/s
Iteration   3: 1.677 ops/s
Iteration   4: 1.643 ops/s
Iteration   5: 1.683 ops/s
Iteration   6: 1.649 ops/s
Iteration   7: 1.602 ops/s
Iteration   8: 1.676 ops/s
Iteration   9: 1.586 ops/s
Iteration  10: 1.575 ops/s

# Run progress: 44.00% complete, ETA 00:16:43
# Fork: 3 of 5
# Warmup Iteration   1: 1.519 ops/s
# Warmup Iteration   2: 1.528 ops/s
# Warmup Iteration   3: 1.555 ops/s
# Warmup Iteration   4: 1.631 ops/s
# Warmup Iteration   5: 1.626 ops/s
# Warmup Iteration   6: 1.355 ops/s
# Warmup Iteration   7: 1.640 ops/s
# Warmup Iteration   8: 1.611 ops/s
# Warmup Iteration   9: 1.686 ops/s
# Warmup Iteration  10: 1.672 ops/s
# Warmup Iteration  11: 1.488 ops/s
# Warmup Iteration  12: 1.443 ops/s
# Warmup Iteration  13: 1.675 ops/s
# Warmup Iteration  14: 1.614 ops/s
# Warmup Iteration  15: 1.622 ops/s
# Warmup Iteration  16: 1.645 ops/s
# Warmup Iteration  17: 1.684 ops/s
# Warmup Iteration  18: 1.679 ops/s
# Warmup Iteration  19: 1.592 ops/s
# Warmup Iteration  20: 1.535 ops/s
Iteration   1: 1.656 ops/s
Iteration   2: 1.681 ops/s
Iteration   3: 1.687 ops/s
Iteration   4: 1.685 ops/s
Iteration   5: 1.572 ops/s
Iteration   6: 1.683 ops/s
Iteration   7: 1.682 ops/s
Iteration   8: 1.629 ops/s
Iteration   9: 1.605 ops/s
Iteration  10: 1.647 ops/s

# Run progress: 46.00% complete, ETA 00:16:11
# Fork: 4 of 5
# Warmup Iteration   1: 1.529 ops/s
# Warmup Iteration   2: 1.554 ops/s
# Warmup Iteration   3: 1.544 ops/s
# Warmup Iteration   4: 1.633 ops/s
# Warmup Iteration   5: 1.673 ops/s
# Warmup Iteration   6: 1.555 ops/s
# Warmup Iteration   7: 1.690 ops/s
# Warmup Iteration   8: 1.574 ops/s
# Warmup Iteration   9: 1.684 ops/s
# Warmup Iteration  10: 1.622 ops/s
# Warmup Iteration  11: 1.357 ops/s
# Warmup Iteration  12: 1.559 ops/s
# Warmup Iteration  13: 1.367 ops/s
# Warmup Iteration  14: 1.677 ops/s
# Warmup Iteration  15: 1.647 ops/s
# Warmup Iteration  16: 1.568 ops/s
# Warmup Iteration  17: 1.686 ops/s
# Warmup Iteration  18: 1.668 ops/s
# Warmup Iteration  19: 1.559 ops/s
# Warmup Iteration  20: 1.617 ops/s
Iteration   1: 1.662 ops/s
Iteration   2: 1.675 ops/s
Iteration   3: 1.680 ops/s
Iteration   4: 1.642 ops/s
Iteration   5: 1.659 ops/s
Iteration   6: 1.686 ops/s
Iteration   7: 1.664 ops/s
Iteration   8: 1.681 ops/s
Iteration   9: 1.524 ops/s
Iteration  10: 1.501 ops/s

# Run progress: 48.00% complete, ETA 00:15:39
# Fork: 5 of 5
# Warmup Iteration   1: 1.456 ops/s
# Warmup Iteration   2: 1.552 ops/s
# Warmup Iteration   3: 1.396 ops/s
# Warmup Iteration   4: 1.623 ops/s
# Warmup Iteration   5: 1.668 ops/s
# Warmup Iteration   6: 1.539 ops/s
# Warmup Iteration   7: 1.684 ops/s
# Warmup Iteration   8: 1.569 ops/s
# Warmup Iteration   9: 1.683 ops/s
# Warmup Iteration  10: 1.662 ops/s
# Warmup Iteration  11: 1.545 ops/s
# Warmup Iteration  12: 1.581 ops/s
# Warmup Iteration  13: 1.597 ops/s
# Warmup Iteration  14: 1.679 ops/s
# Warmup Iteration  15: 1.650 ops/s
# Warmup Iteration  16: 1.684 ops/s
# Warmup Iteration  17: 1.448 ops/s
# Warmup Iteration  18: 1.496 ops/s
# Warmup Iteration  19: 1.506 ops/s
# Warmup Iteration  20: 1.416 ops/s
Iteration   1: 1.587 ops/s
Iteration   2: 1.675 ops/s
Iteration   3: 1.681 ops/s
Iteration   4: 1.528 ops/s
Iteration   5: 1.683 ops/s
Iteration   6: 1.680 ops/s
Iteration   7: 1.683 ops/s
Iteration   8: 1.684 ops/s
Iteration   9: 1.639 ops/s
Iteration  10: 1.533 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.presizedPut":
  1.644 ±(99.9%) 0.026 ops/s [Average]
  (min, avg, max) = (1.501, 1.644, 1.687), stdev = 0.052
  CI (99.9%): [1.619, 1.670] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.presizedPut
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 1)

# Run progress: 50.00% complete, ETA 00:15:06
# Fork: 1 of 5
# Warmup Iteration   1: 2.867 ops/s
# Warmup Iteration   2: 2.911 ops/s
# Warmup Iteration   3: 3.150 ops/s
# Warmup Iteration   4: 3.146 ops/s
# Warmup Iteration   5: 3.142 ops/s
# Warmup Iteration   6: 3.137 ops/s
# Warmup Iteration   7: 3.128 ops/s
# Warmup Iteration   8: 3.121 ops/s
# Warmup Iteration   9: 3.122 ops/s
# Warmup Iteration  10: 3.126 ops/s
# Warmup Iteration  11: 3.124 ops/s
# Warmup Iteration  12: 3.131 ops/s
# Warmup Iteration  13: 3.123 ops/s
# Warmup Iteration  14: 3.122 ops/s
# Warmup Iteration  15: 3.125 ops/s
# Warmup Iteration  16: 3.124 ops/s
# Warmup Iteration  17: 3.128 ops/s
# Warmup Iteration  18: 3.127 ops/s
# Warmup Iteration  19: 3.118 ops/s
# Warmup Iteration  20: 3.129 ops/s
Iteration   1: 3.123 ops/s
Iteration   2: 3.117 ops/s
Iteration   3: 3.105 ops/s
Iteration   4: 3.131 ops/s
Iteration   5: 3.133 ops/s
Iteration   6: 3.125 ops/s
Iteration   7: 3.127 ops/s
Iteration   8: 3.131 ops/s
Iteration   9: 3.090 ops/s
Iteration  10: 3.129 ops/s

# Run progress: 52.00% complete, ETA 00:14:31
# Fork: 2 of 5
# Warmup Iteration   1: 2.901 ops/s
# Warmup Iteration   2: 2.942 ops/s
# Warmup Iteration   3: 3.194 ops/s
# Warmup Iteration   4: 3.188 ops/s
# Warmup Iteration   5: 3.180 ops/s
# Warmup Iteration   6: 3.182 ops/s
# Warmup Iteration   7: 3.176 ops/s
# Warmup Iteration   8: 3.168 ops/s
# Warmup Iteration   9: 3.153 ops/s
# Warmup Iteration  10: 3.150 ops/s
# Warmup Iteration  11: 3.175 ops/s
# Warmup Iteration  12: 3.169 ops/s
# Warmup Iteration  13: 3.174 ops/s
# Warmup Iteration  14: 3.172 ops/s
# Warmup Iteration  15: 3.172 ops/s
# Warmup Iteration  16: 3.168 ops/s
# Warmup Iteration  17: 3.175 ops/s
# Warmup Iteration  18: 3.174 ops/s
# Warmup Iteration  19: 3.166 ops/s
# Warmup Iteration  20: 3.168 ops/s
Iteration   1: 3.171 ops/s
Iteration   2: 3.129 ops/s
Iteration   3: 3.164 ops/s
Iteration   4: 3.174 ops/s
Iteration   5: 3.163 ops/s
Iteration   6: 3.175 ops/s
Iteration   7: 3.170 ops/s
Iteration   8: 3.163 ops/s
Iteration   9: 3.169 ops/s
Iteration  10: 3.172 ops/s

# Run progress: 54.00% complete, ETA 00:13:56
# Fork: 3 of 5
# Warmup Iteration   1: 2.866 ops/s
# Warmup Iteration   2: 3.107 ops/s
# Warmup Iteration   3: 3.138 ops/s
# Warmup Iteration   4: 3.131 ops/s
# Warmup Iteration   5: 3.133 ops/s
# Warmup Iteration   6: 3.130 ops/s
# Warmup Iteration   7: 3.136 ops/s
# Warmup Iteration   8: 3.128 ops/s
# Warmup Iteration   9: 3.132 ops/s
# Warmup Iteration  10: 3.129 ops/s
# Warmup Iteration  11: 3.133 ops/s
# Warmup Iteration  12: 3.129 ops/s
# Warmup Iteration  13: 3.123 ops/s
# Warmup Iteration  14: 3.132 ops/s
# Warmup Iteration  15: 3.136 ops/s
# Warmup Iteration  16: 3.133 ops/s
# Warmup Iteration  17: 3.133 ops/s
# Warmup Iteration  18: 3.132 ops/s
# Warmup Iteration  19: 3.133 ops/s
# Warmup Iteration  20: 3.133 ops/s
Iteration   1: 3.132 ops/s
Iteration   2: 3.136 ops/s
Iteration   3: 3.131 ops/s
Iteration   4: 3.134 ops/s
Iteration   5: 3.134 ops/s
Iteration   6: 3.134 ops/s
Iteration   7: 3.120 ops/s
Iteration   8: 3.122 ops/s
Iteration   9: 3.126 ops/s
Iteration  10: 3.122 ops/s

# Run progress: 56.00% complete, ETA 00:13:21
# Fork: 4 of 5
# Warmup Iteration   1: 2.866 ops/s
# Warmup Iteration   2: 2.932 ops/s
# Warmup Iteration   3: 3.140 ops/s
# Warmup Iteration   4: 3.154 ops/s
# Warmup Iteration   5: 3.149 ops/s
# Warmup Iteration   6: 3.144 ops/s
# Warmup Iteration   7: 3.138 ops/s
# Warmup Iteration   8: 3.134 ops/s
# Warmup Iteration   9: 3.133 ops/s
# Warmup Iteration  10: 3.090 ops/s
# Warmup Iteration  11: 3.121 ops/s
# Warmup Iteration  12: 3.135 ops/s
# Warmup Iteration  13: 3.130 ops/s
# Warmup Iteration  14: 3.140 ops/s
# Warmup Iteration  15: 3.143 ops/s
# Warmup Iteration  16: 3.118 ops/s
# Warmup Iteration  17: 3.128 ops/s
# Warmup Iteration  18: 3.127 ops/s
# Warmup Iteration  19: 3.132 ops/s
# Warmup Iteration  20: 3.124 ops/s
Iteration   1: 3.101 ops/s
Iteration   2: 3.135 ops/s
Iteration   3: 3.135 ops/s
Iteration   4: 3.115 ops/s
Iteration   5: 3.118 ops/s
Iteration   6: 3.134 ops/s
Iteration   7: 3.111 ops/s
Iteration   8: 3.109 ops/s
Iteration   9: 3.116 ops/s
Iteration  10: 3.132 ops/s

# Run progress: 58.00% complete, ETA 00:12:46
# Fork: 5 of 5
# Warmup Iteration   1: 2.852 ops/s
# Warmup Iteration   2: 3.106 ops/s
# Warmup Iteration   3: 3.116 ops/s
# Warmup Iteration   4: 3.121 ops/s
# Warmup Iteration   5: 3.124 ops/s
# Warmup Iteration   6: 3.130 ops/s
# Warmup Iteration   7: 3.128 ops/s
# Warmup Iteration   8: 3.128 ops/s
# Warmup Iteration   9: 3.124 ops/s
# Warmup Iteration  10: 3.129 ops/s
# Warmup Iteration  11: 3.134 ops/s
# Warmup Iteration  12: 3.127 ops/s
# Warmup Iteration  13: 3.130 ops/s
# Warmup Iteration  14: 3.127 ops/s
# Warmup Iteration  15: 3.130 ops/s
# Warmup Iteration  16: 3.126 ops/s
# Warmup Iteration  17: 3.127 ops/s
# Warmup Iteration  18: 3.127 ops/s
# Warmup Iteration  19: 3.128 ops/s
# Warmup Iteration  20: 3.125 ops/s
Iteration   1: 3.107 ops/s
Iteration   2: 3.126 ops/s
Iteration   3: 3.135 ops/s
Iteration   4: 3.131 ops/s
Iteration   5: 3.127 ops/s
Iteration   6: 3.139 ops/s
Iteration   7: 3.134 ops/s
Iteration   8: 3.127 ops/s
Iteration   9: 3.132 ops/s
Iteration  10: 3.140 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.presizedPut":
  3.133 ±(99.9%) 0.010 ops/s [Average]
  (min, avg, max) = (3.090, 3.133, 3.175), stdev = 0.020
  CI (99.9%): [3.123, 3.143] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.presizedPut
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 10)

# Run progress: 60.00% complete, ETA 00:12:11
# Fork: 1 of 5
# Warmup Iteration   1: 1.944 ops/s
# Warmup Iteration   2: 2.188 ops/s
# Warmup Iteration   3: 2.230 ops/s
# Warmup Iteration   4: 2.224 ops/s
# Warmup Iteration   5: 2.222 ops/s
# Warmup Iteration   6: 2.219 ops/s
# Warmup Iteration   7: 2.212 ops/s
# Warmup Iteration   8: 2.211 ops/s
# Warmup Iteration   9: 2.212 ops/s
# Warmup Iteration  10: 2.209 ops/s
# Warmup Iteration  11: 2.217 ops/s
# Warmup Iteration  12: 2.216 ops/s
# Warmup Iteration  13: 2.213 ops/s
# Warmup Iteration  14: 2.223 ops/s
# Warmup Iteration  15: 2.223 ops/s
# Warmup Iteration  16: 2.218 ops/s
# Warmup Iteration  17: 2.224 ops/s
# Warmup Iteration  18: 2.216 ops/s
# Warmup Iteration  19: 2.218 ops/s
# Warmup Iteration  20: 2.215 ops/s
Iteration   1: 2.219 ops/s
Iteration   2: 2.221 ops/s
Iteration   3: 2.219 ops/s
Iteration   4: 2.219 ops/s
Iteration   5: 2.224 ops/s
Iteration   6: 2.193 ops/s
Iteration   7: 2.209 ops/s
Iteration   8: 2.213 ops/s
Iteration   9: 2.205 ops/s
Iteration  10: 2.219 ops/s

# Run progress: 62.00% complete, ETA 00:11:37
# Fork: 2 of 5
# Warmup Iteration   1: 1.985 ops/s
# Warmup Iteration   2: 2.212 ops/s
# Warmup Iteration   3: 2.213 ops/s
# Warmup Iteration   4: 2.208 ops/s
# Warmup Iteration   5: 2.203 ops/s
# Warmup Iteration   6: 2.208 ops/s
# Warmup Iteration   7: 2.206 ops/s
# Warmup Iteration   8: 2.205 ops/s
# Warmup Iteration   9: 2.206 ops/s
# Warmup Iteration  10: 2.196 ops/s
# Warmup Iteration  11: 2.194 ops/s
# Warmup Iteration  12: 2.208 ops/s
# Warmup Iteration  13: 2.208 ops/s
# Warmup Iteration  14: 2.202 ops/s
# Warmup Iteration  15: 2.208 ops/s
# Warmup Iteration  16: 2.201 ops/s
# Warmup Iteration  17: 2.204 ops/s
# Warmup Iteration  18: 2.211 ops/s
# Warmup Iteration  19: 2.202 ops/s
# Warmup Iteration  20: 2.208 ops/s
Iteration   1: 2.205 ops/s
Iteration   2: 2.209 ops/s
Iteration   3: 2.203 ops/s
Iteration   4: 2.205 ops/s
Iteration   5: 2.208 ops/s
Iteration   6: 2.200 ops/s
Iteration   7: 2.196 ops/s
Iteration   8: 2.208 ops/s
Iteration   9: 2.192 ops/s
Iteration  10: 2.198 ops/s

# Run progress: 64.00% complete, ETA 00:11:03
# Fork: 3 of 5
# Warmup Iteration   1: 2.011 ops/s
# Warmup Iteration   2: 2.214 ops/s
# Warmup Iteration   3: 2.227 ops/s
# Warmup Iteration   4: 2.215 ops/s
# Warmup Iteration   5: 2.203 ops/s
# Warmup Iteration   6: 2.217 ops/s
# Warmup Iteration   7: 2.212 ops/s
# Warmup Iteration   8: 2.211 ops/s
# Warmup Iteration   9: 2.183 ops/s
# Warmup Iteration  10: 2.217 ops/s
# Warmup Iteration  11: 2.214 ops/s
# Warmup Iteration  12: 2.204 ops/s
# Warmup Iteration  13: 2.212 ops/s
# Warmup Iteration  14: 2.213 ops/s
# Warmup Iteration  15: 2.217 ops/s
# Warmup Iteration  16: 2.200 ops/s
# Warmup Iteration  17: 2.186 ops/s
# Warmup Iteration  18: 2.214 ops/s
# Warmup Iteration  19: 2.211 ops/s
# Warmup Iteration  20: 2.213 ops/s
Iteration   1: 2.212 ops/s
Iteration   2: 2.211 ops/s
Iteration   3: 2.220 ops/s
Iteration   4: 2.201 ops/s
Iteration   5: 2.221 ops/s
Iteration   6: 2.215 ops/s
Iteration   7: 2.193 ops/s
Iteration   8: 2.220 ops/s
Iteration   9: 2.219 ops/s
Iteration  10: 2.218 ops/s

# Run progress: 66.00% complete, ETA 00:10:28
# Fork: 4 of 5
# Warmup Iteration   1: 1.993 ops/s
# Warmup Iteration   2: 2.215 ops/s
# Warmup Iteration   3: 2.224 ops/s
# Warmup Iteration   4: 2.224 ops/s
# Warmup Iteration   5: 2.216 ops/s
# Warmup Iteration   6: 2.213 ops/s
# Warmup Iteration   7: 2.205 ops/s
# Warmup Iteration   8: 2.209 ops/s
# Warmup Iteration   9: 2.212 ops/s
# Warmup Iteration  10: 2.210 ops/s
# Warmup Iteration  11: 2.204 ops/s
# Warmup Iteration  12: 2.209 ops/s
# Warmup Iteration  13: 2.207 ops/s
# Warmup Iteration  14: 2.215 ops/s
# Warmup Iteration  15: 2.207 ops/s
# Warmup Iteration  16: 2.207 ops/s
# Warmup Iteration  17: 2.214 ops/s
# Warmup Iteration  18: 2.205 ops/s
# Warmup Iteration  19: 2.191 ops/s
# Warmup Iteration  20: 2.205 ops/s
Iteration   1: 2.193 ops/s
Iteration   2: 2.202 ops/s
Iteration   3: 2.214 ops/s
Iteration   4: 2.209 ops/s
Iteration   5: 2.203 ops/s
Iteration   6: 2.196 ops/s
Iteration   7: 2.209 ops/s
Iteration   8: 2.192 ops/s
Iteration   9: 2.215 ops/s
Iteration  10: 2.206 ops/s

# Run progress: 68.00% complete, ETA 00:09:53
# Fork: 5 of 5
# Warmup Iteration   1: 2.067 ops/s
# Warmup Iteration   2: 2.192 ops/s
# Warmup Iteration   3: 2.184 ops/s
# Warmup Iteration   4: 2.190 ops/s
# Warmup Iteration   5: 2.189 ops/s
# Warmup Iteration   6: 2.191 ops/s
# Warmup Iteration   7: 2.189 ops/s
# Warmup Iteration   8: 2.186 ops/s
# Warmup Iteration   9: 2.192 ops/s
# Warmup Iteration  10: 2.192 ops/s
# Warmup Iteration  11: 2.188 ops/s
# Warmup Iteration  12: 2.189 ops/s
# Warmup Iteration  13: 2.189 ops/s
# Warmup Iteration  14: 2.189 ops/s
# Warmup Iteration  15: 2.186 ops/s
# Warmup Iteration  16: 2.183 ops/s
# Warmup Iteration  17: 2.192 ops/s
# Warmup Iteration  18: 2.188 ops/s
# Warmup Iteration  19: 2.193 ops/s
# Warmup Iteration  20: 2.172 ops/s
Iteration   1: 2.193 ops/s
Iteration   2: 2.169 ops/s
Iteration   3: 2.181 ops/s
Iteration   4: 2.186 ops/s
Iteration   5: 2.192 ops/s
Iteration   6: 2.186 ops/s
Iteration   7: 2.186 ops/s
Iteration   8: 2.191 ops/s
Iteration   9: 2.188 ops/s
Iteration  10: 2.185 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.presizedPut":
  2.204 ±(99.9%) 0.006 ops/s [Average]
  (min, avg, max) = (2.169, 2.204, 2.224), stdev = 0.013
  CI (99.9%): [2.197, 2.210] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.presizedPut
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 100)

# Run progress: 70.00% complete, ETA 00:09:18
# Fork: 1 of 5
# Warmup Iteration   1: 1.821 ops/s
# Warmup Iteration   2: 1.935 ops/s
# Warmup Iteration   3: 1.956 ops/s
# Warmup Iteration   4: 1.938 ops/s
# Warmup Iteration   5: 1.949 ops/s
# Warmup Iteration   6: 1.948 ops/s
# Warmup Iteration   7: 1.941 ops/s
# Warmup Iteration   8: 1.949 ops/s
# Warmup Iteration   9: 1.945 ops/s
# Warmup Iteration  10: 1.946 ops/s
# Warmup Iteration  11: 1.939 ops/s
# Warmup Iteration  12: 1.937 ops/s
# Warmup Iteration  13: 1.927 ops/s
# Warmup Iteration  14: 1.944 ops/s
# Warmup Iteration  15: 1.943 ops/s
# Warmup Iteration  16: 1.951 ops/s
# Warmup Iteration  17: 1.945 ops/s
# Warmup Iteration  18: 1.950 ops/s
# Warmup Iteration  19: 1.950 ops/s
# Warmup Iteration  20: 1.944 ops/s
Iteration   1: 1.914 ops/s
Iteration   2: 1.930 ops/s
Iteration   3: 1.903 ops/s
Iteration   4: 1.739 ops/s
Iteration   5: 1.939 ops/s
Iteration   6: 1.946 ops/s
Iteration   7: 1.942 ops/s
Iteration   8: 1.934 ops/s
Iteration   9: 1.691 ops/s
Iteration  10: 1.823 ops/s

# Run progress: 72.00% complete, ETA 00:08:39
# Fork: 2 of 5
# Warmup Iteration   1: 1.826 ops/s
# Warmup Iteration   2: 1.943 ops/s
# Warmup Iteration   3: 1.953 ops/s
# Warmup Iteration   4: 1.789 ops/s
# Warmup Iteration   5: 1.780 ops/s
# Warmup Iteration   6: 1.939 ops/s
# Warmup Iteration   7: 1.938 ops/s
