# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersAndLock

# Run progress: 0.00% complete, ETA 00:33:20
# Fork: 1 of 10
# Warmup Iteration   1: 18445960.601 ops/s
# Warmup Iteration   2: 20679638.956 ops/s
# Warmup Iteration   3: 19799463.779 ops/s
# Warmup Iteration   4: 19237610.512 ops/s
# Warmup Iteration   5: 20643972.313 ops/s
# Warmup Iteration   6: 21125230.512 ops/s
# Warmup Iteration   7: 20955903.919 ops/s
# Warmup Iteration   8: 21097349.589 ops/s
# Warmup Iteration   9: 20943418.493 ops/s
# Warmup Iteration  10: 21126968.467 ops/s
# Warmup Iteration  11: 21083119.833 ops/s
# Warmup Iteration  12: 21112201.996 ops/s
# Warmup Iteration  13: 21086286.722 ops/s
# Warmup Iteration  14: 21129354.953 ops/s
# Warmup Iteration  15: 19546697.077 ops/s
# Warmup Iteration  16: 19041144.153 ops/s
# Warmup Iteration  17: 21028375.846 ops/s
# Warmup Iteration  18: 20838800.244 ops/s
# Warmup Iteration  19: 19670226.855 ops/s
# Warmup Iteration  20: 19680897.546 ops/s
# Warmup Iteration   4: 32343421.643 ops/s
# Warmup Iteration   5: 32267200.278 ops/s
# Warmup Iteration   6: 32469606.070 ops/s
# Warmup Iteration   7: 32367678.057 ops/s
# Warmup Iteration   8: 32356791.148 ops/s
# Warmup Iteration   9: 32238456.362 ops/s
# Warmup Iteration  10: 32344676.452 ops/s
# Warmup Iteration  11: 32334138.143 ops/s
# Warmup Iteration  12: 32400309.869 ops/s
# Warmup Iteration  13: 32274079.030 ops/s
# Warmup Iteration  14: 32357235.833 ops/s
# Warmup Iteration  15: 32388831.675 ops/s
# Warmup Iteration  16: 32466046.909 ops/s
# Warmup Iteration  17: 32476624.019 ops/s
# Warmup Iteration  18: 32466559.895 ops/s
# Warmup Iteration  19: 32475050.787 ops/s
# Warmup Iteration  20: 32462756.544 ops/s
Iteration   1: 32475597.533 ops/s
Iteration   2: 32474190.985 ops/s
Iteration   3: 32468781.616 ops/s
Iteration   4: 32474581.093 ops/s
Iteration   5: 32452250.933 ops/s
Iteration   6: 32323711.802 ops/s
Iteration   7: 32368149.527 ops/s
Iteration   8: 32394712.417 ops/s
Iteration   9: 32331775.670 ops/s
Iteration  10: 32374801.930 ops/s
Iteration  11: 32345394.241 ops/s
Iteration  12: 32411650.586 ops/s
Iteration  13: 28629950.616 ops/s
Iteration  14: 30702266.271 ops/s
Iteration  15: 32466078.306 ops/s
Iteration  16: 32473975.126 ops/s
Iteration  17: 32472178.979 ops/s
Iteration  18: 32351434.777 ops/s
Iteration  19: 32377040.471 ops/s
Iteration  20: 32313549.979 ops/s

# Run progress: 30.00% complete, ETA 00:23:35
# Fork: 6 of 10
# Warmup Iteration   1: 30175484.648 ops/s
# Warmup Iteration   2: 32382609.421 ops/s
# Warmup Iteration   3: 32475454.572 ops/s
# Warmup Iteration   4: 30477740.606 ops/s
# Warmup Iteration   5: 29790247.824 ops/s
# Warmup Iteration   6: 30017403.639 ops/s
# Warmup Iteration   7: 31068813.790 ops/s
# Warmup Iteration   8: 32352132.775 ops/s
# Warmup Iteration   9: 32358137.171 ops/s
# Warmup Iteration  10: 30347887.845 ops/s
# Warmup Iteration  11: 31135787.784 ops/s
# Warmup Iteration  12: 30367479.471 ops/s
# Warmup Iteration  13: 29781273.357 ops/s
# Warmup Iteration  14: 32315822.881 ops/s
# Warmup Iteration  15: 31094094.862 ops/s
# Warmup Iteration  16: 29351066.160 ops/s
# Warmup Iteration  17: 30464871.037 ops/s
# Warmup Iteration  18: 30426097.878 ops/s
# Warmup Iteration  19: 32404518.244 ops/s
# Warmup Iteration  20: 29883216.382 ops/s
Iteration   1: 29593072.456 ops/s
Iteration   2: 32479457.971 ops/s
Iteration   3: 30480776.182 ops/s
Iteration   4: 27480389.841 ops/s
Iteration   5: 31736373.920 ops/s
Iteration   6: 32367115.152 ops/s
Iteration   7: 32339812.714 ops/s
Iteration   8: 32345031.296 ops/s
Iteration   9: 32346584.858 ops/s
Iteration  10: 32352066.652 ops/s
Iteration  11: 32335307.378 ops/s
Iteration  12: 32341201.211 ops/s
Iteration  13: 32327240.790 ops/s
Iteration  14: 32434590.885 ops/s
Iteration  15: 32430327.300 ops/s
Iteration  16: 32451926.364 ops/s
Iteration  17: 32478816.160 ops/s
Iteration  18: 32422932.465 ops/s
Iteration  19: 32438031.049 ops/s
Iteration  20: 32476457.410 ops/s

# Run progress: 32.00% complete, ETA 00:22:55
# Fork: 7 of 10
# Warmup Iteration   1: 30200233.625 ops/s
# Warmup Iteration   2: 32387185.598 ops/s
# Warmup Iteration   3: 32478618.607 ops/s
# Warmup Iteration   4: 32479704.536 ops/s
# Warmup Iteration   5: 32393259.524 ops/s
# Warmup Iteration   6: 32366039.290 ops/s
# Warmup Iteration   7: 30625976.013 ops/s
# Warmup Iteration   8: 30661651.710 ops/s
# Warmup Iteration   9: 32453578.681 ops/s
# Warmup Iteration  10: 32375968.583 ops/s
# Warmup Iteration  11: 32355677.091 ops/s
# Warmup Iteration  12: 32313754.720 ops/s
# Warmup Iteration  13: 32480607.729 ops/s
# Warmup Iteration  14: 32479373.423 ops/s
# Warmup Iteration  15: 32473469.488 ops/s
# Warmup Iteration  16: 32480169.946 ops/s
# Warmup Iteration  17: 32464396.252 ops/s
# Warmup Iteration  18: 32473328.629 ops/s
# Warmup Iteration  19: 32471098.363 ops/s
# Warmup Iteration  20: 30719374.679 ops/s
Iteration   1: 31281163.209 ops/s
Iteration   2: 32474950.976 ops/s
Iteration   3: 32467208.301 ops/s
Iteration   4: 30698985.839 ops/s
Iteration   5: 30629238.339 ops/s
Iteration   6: 32444972.604 ops/s
Iteration   7: 30474009.407 ops/s
Iteration   8: 27435580.332 ops/s
Iteration   9: 27478613.143 ops/s
Iteration  10: 29079565.672 ops/s
Iteration  11: 32373565.633 ops/s
Iteration  12: 30525136.533 ops/s
Iteration  13: 29563596.906 ops/s
Iteration  14: 28496694.364 ops/s
Iteration  15: 32454469.385 ops/s
Iteration  16: 32474425.599 ops/s
Iteration  17: 32474842.039 ops/s
Iteration  18: 32456126.860 ops/s
Iteration  19: 30376240.858 ops/s
Iteration  20: 27478592.869 ops/s

# Run progress: 34.00% complete, ETA 00:22:14
# Fork: 8 of 10
# Warmup Iteration   1: 27695123.428 ops/s
# Warmup Iteration   2: 29795035.363 ops/s
# Warmup Iteration   3: 32473322.133 ops/s
# Warmup Iteration   4: 32434661.517 ops/s
# Warmup Iteration   5: 28734431.991 ops/s
# Warmup Iteration   6: 27443752.713 ops/s
# Warmup Iteration   7: 30204282.537 ops/s
# Warmup Iteration   8: 29905261.659 ops/s
# Warmup Iteration   9: 30332521.643 ops/s
# Warmup Iteration  10: 29484753.138 ops/s
# Warmup Iteration  11: 30362538.779 ops/s
# Warmup Iteration  12: 30237907.196 ops/s
# Warmup Iteration  13: 27406710.777 ops/s
# Warmup Iteration  14: 29833502.762 ops/s
# Warmup Iteration  15: 28216827.616 ops/s
# Warmup Iteration  16: 29075076.894 ops/s
# Warmup Iteration  17: 32337010.279 ops/s
# Warmup Iteration  18: 30373869.782 ops/s
# Warmup Iteration  19: 29776123.682 ops/s
# Warmup Iteration  20: 30282812.575 ops/s
Iteration   1: 29934939.842 ops/s
Iteration   2: 30377657.044 ops/s
Iteration   3: 29939343.466 ops/s
Iteration   4: 32417209.430 ops/s
Iteration   5: 29113748.960 ops/s
Iteration   6: 27409598.363 ops/s
Iteration   7: 29824806.716 ops/s
Iteration   8: 30317647.412 ops/s
Iteration   9: 30940632.720 ops/s
Iteration  10: 30423591.292 ops/s
Iteration  11: 27342385.694 ops/s
Iteration  12: 27413978.030 ops/s
Iteration  13: 29770595.288 ops/s
Iteration  14: 29385899.983 ops/s
Iteration  15: 28160961.664 ops/s
Iteration  16: 29978722.662 ops/s
Iteration  17: 30352167.196 ops/s
Iteration  18: 27424534.723 ops/s
Iteration  19: 27697445.507 ops/s
Iteration  20: 32424094.732 ops/s

# Run progress: 36.00% complete, ETA 00:21:34
# Fork: 9 of 10
# Warmup Iteration   1: 30695001.424 ops/s
# Warmup Iteration   2: 29686761.589 ops/s
# Warmup Iteration   3: 32480580.788 ops/s
# Warmup Iteration   4: 32476849.144 ops/s
# Warmup Iteration   5: 32389737.751 ops/s
# Warmup Iteration   6: 32347965.589 ops/s
# Warmup Iteration   7: 32356612.148 ops/s
# Warmup Iteration   8: 30312799.499 ops/s
# Warmup Iteration   9: 28770365.984 ops/s
# Warmup Iteration  10: 32395538.130 ops/s
# Warmup Iteration  11: 32464452.590 ops/s
# Warmup Iteration  12: 32445059.628 ops/s
# Warmup Iteration  13: 32461911.732 ops/s
# Warmup Iteration  14: 32363443.058 ops/s
# Warmup Iteration  15: 32396461.646 ops/s
# Warmup Iteration  16: 32470550.337 ops/s
# Warmup Iteration  17: 32414803.072 ops/s
# Warmup Iteration  18: 32476249.072 ops/s
# Warmup Iteration  19: 30448662.502 ops/s
# Warmup Iteration  20: 27454766.092 ops/s
Iteration   1: 27949831.849 ops/s
Iteration   2: 32471818.692 ops/s
Iteration   3: 30360409.193 ops/s
Iteration   4: 30423047.565 ops/s
Iteration   5: 32427804.457 ops/s
Iteration   6: 31512438.411 ops/s
Iteration   7: 28947183.722 ops/s
Iteration   8: 32444621.251 ops/s
Iteration   9: 32437162.014 ops/s
Iteration  10: 32433282.951 ops/s
Iteration  11: 32453627.848 ops/s
Iteration  12: 32425351.995 ops/s
Iteration  13: 32405844.444 ops/s
Iteration  14: 32479340.225 ops/s
Iteration  15: 30427359.215 ops/s
Iteration  16: 28946883.877 ops/s
Iteration  17: 32469882.909 ops/s
Iteration  18: 32451451.068 ops/s
Iteration  19: 30427311.820 ops/s
Iteration  20: 21951157.266 ops/s

# Run progress: 38.00% complete, ETA 00:20:53
# Fork: 10 of 10
# Warmup Iteration   1: 30943985.476 ops/s
# Warmup Iteration   2: 33362596.359 ops/s
# Warmup Iteration   3: 32987189.537 ops/s
# Warmup Iteration   4: 30948790.343 ops/s
# Warmup Iteration   5: 28324904.935 ops/s
# Warmup Iteration   6: 32928747.604 ops/s
# Warmup Iteration   7: 32535880.902 ops/s
# Warmup Iteration   8: 30590562.868 ops/s
# Warmup Iteration   9: 29788289.003 ops/s
# Warmup Iteration  10: 30477690.887 ops/s
# Warmup Iteration  11: 28454992.280 ops/s
# Warmup Iteration  12: 30187435.793 ops/s
# Warmup Iteration  13: 32042281.119 ops/s
# Warmup Iteration  14: 30945935.282 ops/s
# Warmup Iteration  15: 30384016.698 ops/s
# Warmup Iteration  16: 30905605.233 ops/s
# Warmup Iteration  17: 28413639.358 ops/s
# Warmup Iteration  18: 30220087.640 ops/s
# Warmup Iteration  19: 27922628.224 ops/s
# Warmup Iteration  20: 27908735.900 ops/s
Iteration   1: 29869257.846 ops/s
Iteration   2: 30941607.778 ops/s
Iteration   3: 27915060.618 ops/s
Iteration   4: 31283363.273 ops/s
Iteration   5: 32945846.937 ops/s
Iteration   6: 32972448.736 ops/s
Iteration   7: 30972883.614 ops/s
Iteration   8: 30357535.724 ops/s
Iteration   9: 33001647.223 ops/s
Iteration  10: 33003045.096 ops/s
Iteration  11: 30836949.730 ops/s
Iteration  12: 30773701.765 ops/s
Iteration  13: 30348982.311 ops/s
Iteration  14: 33007825.140 ops/s
Iteration  15: 32978380.839 ops/s
Iteration  16: 30086489.357 ops/s
Iteration  17: 30386251.005 ops/s
Iteration  18: 30975850.997 ops/s
Iteration  19: 30364015.572 ops/s
Iteration  20: 30953940.329 ops/s


Result "org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersNoLocks":
  30971491.575 ±(99.9%) 451757.666 ops/s [Average]
  (min, avg, max) = (21951157.266, 30971491.575, 33012802.474), stdev = 1912770.247
  CI (99.9%): [30519733.909, 31423249.242] (assumes normal distribution)


# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersRetryAfterReconfig

# Run progress: 40.00% complete, ETA 00:20:13
# Fork: 1 of 10
# Warmup Iteration   1: 28194552.348 ops/s
# Warmup Iteration   2: 31323297.697 ops/s
# Warmup Iteration   3: 31696293.499 ops/s
# Warmup Iteration   4: 31728859.726 ops/s
# Warmup Iteration   5: 31646307.285 ops/s
# Warmup Iteration   6: 31715076.687 ops/s
# Warmup Iteration   7: 31710423.823 ops/s
# Warmup Iteration   8: 31713906.574 ops/s
# Warmup Iteration   9: 31745925.448 ops/s
# Warmup Iteration  10: 31664774.358 ops/s
# Warmup Iteration  11: 31707497.060 ops/s
# Warmup Iteration  12: 31744166.384 ops/s
# Warmup Iteration  13: 31654941.880 ops/s
# Warmup Iteration  14: 31745296.850 ops/s
# Warmup Iteration  15: 31709765.724 ops/s
# Warmup Iteration  16: 31640842.533 ops/s
# Warmup Iteration  17: 28481246.883 ops/s
# Warmup Iteration  18: 31224593.376 ops/s
# Warmup Iteration  19: 31155530.355 ops/s
# Warmup Iteration  20: 31068192.191 ops/s
Iteration   1: 31200849.469 ops/s
Iteration   2: 31158585.947 ops/s
Iteration   3: 31177132.788 ops/s
Iteration   4: 31233835.913 ops/s
Iteration   5: 30342307.506 ops/s
Iteration   6: 28779921.437 ops/s
Iteration   7: 31146028.454 ops/s
Iteration   8: 31244951.502 ops/s
Iteration   9: 31248236.691 ops/s
Iteration  10: 29701205.020 ops/s
Iteration  11: 27293307.112 ops/s
Iteration  12: 31209675.132 ops/s
Iteration  13: 31136112.320 ops/s
Iteration  14: 31154480.988 ops/s
Iteration  15: 30233970.485 ops/s
Iteration  16: 28807350.049 ops/s
Iteration  17: 31168450.074 ops/s
Iteration  18: 31151927.945 ops/s
Iteration  19: 31158098.916 ops/s
Iteration  20: 31154231.885 ops/s

# Run progress: 42.00% complete, ETA 00:19:32
# Fork: 2 of 10
# Warmup Iteration   1: 27217784.544 ops/s
# Warmup Iteration   2: 30683583.819 ops/s
# Warmup Iteration   3: 29210261.910 ops/s
# Warmup Iteration   4: 28634007.595 ops/s
# Warmup Iteration   5: 29194901.123 ops/s
# Warmup Iteration   6: 27664638.689 ops/s
# Warmup Iteration   7: 31044278.128 ops/s
# Warmup Iteration   8: 31162046.153 ops/s
# Warmup Iteration   9: 29136192.805 ops/s
# Warmup Iteration  10: 28681634.190 ops/s
# Warmup Iteration  11: 31301943.071 ops/s
# Warmup Iteration  12: 31136494.282 ops/s
# Warmup Iteration  13: 31074254.671 ops/s
# Warmup Iteration  14: 31273867.239 ops/s
# Warmup Iteration  15: 28542878.310 ops/s
# Warmup Iteration  16: 28569685.570 ops/s
# Warmup Iteration  17: 31040755.863 ops/s
# Warmup Iteration  18: 31071355.707 ops/s
# Warmup Iteration  19: 31188844.785 ops/s
# Warmup Iteration  20: 31236269.546 ops/s
Iteration   1: 29242540.584 ops/s
Iteration   2: 26403847.145 ops/s
Iteration   3: 30521551.543 ops/s
Iteration   4: 31123149.761 ops/s
Iteration   5: 27219884.462 ops/s
Iteration   6: 30638942.342 ops/s
Iteration   7: 28904740.616 ops/s
Iteration   8: 27937498.872 ops/s
Iteration   9: 30820621.908 ops/s
Iteration  10: 28923204.496 ops/s
Iteration  11: 26117317.338 ops/s
Iteration  12: 28893254.051 ops/s
Iteration  13: 27990555.337 ops/s
Iteration  14: 31221103.566 ops/s
Iteration  15: 30822457.596 ops/s
Iteration  16: 31016154.048 ops/s
Iteration  17: 31151786.505 ops/s
Iteration  18: 29477382.086 ops/s
Iteration  19: 29184142.842 ops/s
Iteration  20: 31253449.842 ops/s

# Run progress: 44.00% complete, ETA 00:18:52
# Fork: 3 of 10
# Warmup Iteration   1: 30311951.856 ops/s
# Warmup Iteration   2: 31098767.617 ops/s
# Warmup Iteration   3: 31289265.341 ops/s
# Warmup Iteration   4: 31222677.960 ops/s
# Warmup Iteration   5: 29392206.342 ops/s
# Warmup Iteration   6: 28767418.871 ops/s
# Warmup Iteration   7: 31209764.151 ops/s
# Warmup Iteration   8: 31212008.868 ops/s
# Warmup Iteration   9: 31236779.165 ops/s
# Warmup Iteration  10: 24719510.079 ops/s
# Warmup Iteration  11: 26225188.585 ops/s
# Warmup Iteration  12: 31164166.644 ops/s
# Warmup Iteration  13: 31000976.073 ops/s
# Warmup Iteration  14: 31189894.266 ops/s
# Warmup Iteration  15: 31107555.176 ops/s
# Warmup Iteration  16: 31152170.462 ops/s
# Warmup Iteration  17: 30731486.988 ops/s
# Warmup Iteration  18: 30669088.505 ops/s
# Warmup Iteration  19: 30804701.258 ops/s
# Warmup Iteration  20: 30733049.448 ops/s
Iteration   1: 30808318.476 ops/s
Iteration   2: 28845317.120 ops/s
Iteration   3: 26080070.581 ops/s
Iteration   4: 25985541.439 ops/s
Iteration   5: 26008885.768 ops/s
Iteration   6: 29832620.815 ops/s
Iteration   7: 28715137.256 ops/s
Iteration   8: 25938292.113 ops/s
Iteration   9: 25971885.466 ops/s
Iteration  10: 28681834.379 ops/s
Iteration  11: 26293500.514 ops/s
Iteration  12: 29735016.739 ops/s
Iteration  13: 28678470.466 ops/s
Iteration  14: 25990860.591 ops/s
Iteration  15: 26098932.546 ops/s
Iteration  16: 25243943.464 ops/s
Iteration  17: 18911385.277 ops/s
Iteration  18: 18910124.746 ops/s
Iteration  19: 20717248.349 ops/s
Iteration  20: 25946107.385 ops/s

# Run progress: 46.00% complete, ETA 00:18:11
# Fork: 4 of 10
# Warmup Iteration   1: 26774701.153 ops/s
# Warmup Iteration   2: 31101325.290 ops/s
# Warmup Iteration   3: 30112356.639 ops/s
# Warmup Iteration   4: 30140810.815 ops/s
# Warmup Iteration   5: 30111010.771 ops/s
# Warmup Iteration   6: 29947658.030 ops/s
# Warmup Iteration   7: 30168551.023 ops/s
# Warmup Iteration   8: 28352410.566 ops/s
# Warmup Iteration   9: 25552500.771 ops/s
# Warmup Iteration  10: 25496851.169 ops/s
# Warmup Iteration  11: 29075935.509 ops/s
# Warmup Iteration  12: 27620681.930 ops/s
# Warmup Iteration  13: 25573812.896 ops/s
# Warmup Iteration  14: 25584442.987 ops/s
# Warmup Iteration  15: 26643672.007 ops/s
# Warmup Iteration  16: 30107975.408 ops/s
# Warmup Iteration  17: 30108447.376 ops/s
# Warmup Iteration  18: 30045764.024 ops/s
# Warmup Iteration  19: 30190244.821 ops/s
# Warmup Iteration  20: 30068386.629 ops/s
Iteration   1: 28172126.287 ops/s
Iteration   2: 27779250.232 ops/s
Iteration   3: 30123394.059 ops/s
Iteration   4: 27050176.441 ops/s
Iteration   5: 27594692.843 ops/s
Iteration   6: 28346866.826 ops/s
Iteration   7: 27811649.282 ops/s
Iteration   8: 28400724.909 ops/s
Iteration   9: 28512027.028 ops/s
Iteration  10: 27713716.596 ops/s
Iteration  11: 26910267.504 ops/s
Iteration  12: 30209451.635 ops/s
Iteration  13: 30091981.951 ops/s
Iteration  14: 26915913.699 ops/s
Iteration  15: 27533542.253 ops/s
Iteration  16: 27603092.874 ops/s
Iteration  17: 27719240.656 ops/s
Iteration  18: 28003109.609 ops/s
Iteration  19: 27769541.080 ops/s
Iteration  20: 28081449.769 ops/s

# Run progress: 48.00% complete, ETA 00:17:31
# Fork: 5 of 10
# Warmup Iteration   1: 25240364.727 ops/s
# Warmup Iteration   2: 29540783.788 ops/s
# Warmup Iteration   3: 31016723.103 ops/s
# Warmup Iteration   4: 31058211.078 ops/s
# Warmup Iteration   5: 30916896.839 ops/s
# Warmup Iteration   6: 30854322.256 ops/s
# Warmup Iteration   7: 30790085.491 ops/s
# Warmup Iteration   8: 30951424.542 ops/s
# Warmup Iteration   9: 31019246.521 ops/s
# Warmup Iteration  10: 30637415.920 ops/s
# Warmup Iteration  11: 30919509.091 ops/s
# Warmup Iteration  12: 30742879.329 ops/s
# Warmup Iteration  13: 31014631.543 ops/s
# Warmup Iteration  14: 31045205.481 ops/s
# Warmup Iteration  15: 31113421.924 ops/s
# Warmup Iteration  16: 31015562.777 ops/s
# Warmup Iteration  17: 30881241.401 ops/s
# Warmup Iteration  18: 29330522.132 ops/s
# Warmup Iteration  19: 26109290.023 ops/s
# Warmup Iteration  20: 30006363.255 ops/s
Iteration   1: 30856443.346 ops/s
Iteration   2: 30889634.369 ops/s
Iteration   3: 30920153.314 ops/s
Iteration   4: 30895319.131 ops/s
Iteration   5: 30469057.125 ops/s
Iteration   6: 30549422.849 ops/s
Iteration   7: 30923478.089 ops/s
Iteration   8: 30922238.557 ops/s
Iteration   9: 30878780.394 ops/s
Iteration  10: 30928068.256 ops/s
Iteration  11: 30932715.959 ops/s
Iteration  12: 30834206.363 ops/s
Iteration  13: 29388435.777 ops/s
Iteration  14: 30876225.831 ops/s
Iteration  15: 30930628.417 ops/s
Iteration  16: 30891171.826 ops/s
Iteration  17: 30974401.464 ops/s
Iteration  18: 30901422.338 ops/s
Iteration  19: 30793830.574 ops/s
Iteration  20: 30622416.469 ops/s

# Run progress: 50.00% complete, ETA 00:16:50
# Fork: 6 of 10
# Warmup Iteration   1: 24710983.179 ops/s
# Warmup Iteration   2: 28180053.012 ops/s
# Warmup Iteration   3: 31308100.020 ops/s
# Warmup Iteration   4: 31231484.638 ops/s
# Warmup Iteration   5: 28594152.624 ops/s
# Warmup Iteration   6: 26710296.985 ops/s
# Warmup Iteration   7: 29082731.798 ops/s
# Warmup Iteration   8: 28623327.003 ops/s
# Warmup Iteration   9: 31126125.308 ops/s
# Warmup Iteration  10: 31127965.961 ops/s
# Warmup Iteration  11: 31280829.523 ops/s
# Warmup Iteration  12: 31315004.809 ops/s
# Warmup Iteration  13: 31291011.801 ops/s
# Warmup Iteration  14: 31271090.873 ops/s
# Warmup Iteration  15: 30955929.836 ops/s
# Warmup Iteration  16: 31117975.174 ops/s
# Warmup Iteration  17: 29143175.400 ops/s
# Warmup Iteration  18: 28554589.679 ops/s
# Warmup Iteration  19: 29104512.948 ops/s
# Warmup Iteration  20: 26246652.686 ops/s
Iteration   1: 26335980.182 ops/s
Iteration   2: 28964268.058 ops/s
Iteration   3: 31249286.938 ops/s
Iteration   4: 31268200.938 ops/s
Iteration   5: 28098212.755 ops/s
Iteration   6: 26675013.275 ops/s
Iteration   7: 30846731.346 ops/s
Iteration   8: 30816256.629 ops/s
Iteration   9: 28886431.972 ops/s
Iteration  10: 28542408.373 ops/s
Iteration  11: 30846270.815 ops/s
Iteration  12: 29188649.125 ops/s
Iteration  13: 27401959.995 ops/s
Iteration  14: 30814957.842 ops/s
Iteration  15: 28009493.693 ops/s
Iteration  16: 28730230.524 ops/s
Iteration  17: 29001306.109 ops/s
Iteration  18: 28636293.995 ops/s
Iteration  19: 30867023.872 ops/s
Iteration  20: 31062480.103 ops/s

# Run progress: 52.00% complete, ETA 00:16:10
# Fork: 7 of 10
# Warmup Iteration   1: 28044076.581 ops/s
# Warmup Iteration   2: 30912984.683 ops/s
# Warmup Iteration   3: 30298442.662 ops/s
# Warmup Iteration   4: 30142581.500 ops/s
# Warmup Iteration   5: 30126800.201 ops/s
# Warmup Iteration   6: 30090851.105 ops/s
# Warmup Iteration   7: 30227420.933 ops/s
# Warmup Iteration   8: 30067284.687 ops/s
# Warmup Iteration   9: 30128426.973 ops/s
# Warmup Iteration  10: 30095500.307 ops/s
# Warmup Iteration  11: 30211559.710 ops/s
# Warmup Iteration  12: 30260800.686 ops/s
# Warmup Iteration  13: 30159700.238 ops/s
# Warmup Iteration  14: 30138792.250 ops/s
# Warmup Iteration  15: 30213436.988 ops/s
# Warmup Iteration  16: 30079329.837 ops/s
# Warmup Iteration  17: 30169909.634 ops/s
# Warmup Iteration  18: 30108875.460 ops/s
# Warmup Iteration  19: 30079987.564 ops/s
# Warmup Iteration  20: 28690826.294 ops/s
Iteration   1: 25407152.885 ops/s
Iteration   2: 27017567.494 ops/s
Iteration   3: 30105397.300 ops/s
Iteration   4: 30114298.729 ops/s
Iteration   5: 30041771.816 ops/s
Iteration   6: 29913834.606 ops/s
Iteration   7: 29908922.993 ops/s
Iteration   8: 29963592.887 ops/s
Iteration   9: 29863638.729 ops/s
Iteration  10: 29949647.329 ops/s
Iteration  11: 29873977.708 ops/s
Iteration  12: 29977039.704 ops/s
Iteration  13: 30186932.457 ops/s
Iteration  14: 30149903.130 ops/s
Iteration  15: 30044528.908 ops/s
Iteration  16: 30113857.123 ops/s
Iteration  17: 30169527.194 ops/s
Iteration  18: 29991836.298 ops/s
Iteration  19: 30086837.500 ops/s
Iteration  20: 30134767.900 ops/s

# Run progress: 54.00% complete, ETA 00:15:29
# Fork: 8 of 10
# Warmup Iteration   1: 28201705.236 ops/s
# Warmup Iteration   2: 29907292.726 ops/s
# Warmup Iteration   3: 27905850.139 ops/s
# Warmup Iteration   4: 30368892.890 ops/s
# Warmup Iteration   5: 30168312.457 ops/s
# Warmup Iteration   6: 30116097.694 ops/s
# Warmup Iteration   7: 30209191.569 ops/s
# Warmup Iteration   8: 30149650.049 ops/s
# Warmup Iteration   9: 30129054.742 ops/s
# Warmup Iteration  10: 30327886.045 ops/s
# Warmup Iteration  11: 28170031.657 ops/s
# Warmup Iteration  12: 25512396.642 ops/s
# Warmup Iteration  13: 28027145.884 ops/s
# Warmup Iteration  14: 30323049.911 ops/s
# Warmup Iteration  15: 28506847.300 ops/s
# Warmup Iteration  16: 27942939.990 ops/s
# Warmup Iteration  17: 28122559.736 ops/s
# Warmup Iteration  18: 29232108.270 ops/s
# Warmup Iteration  19: 28361824.276 ops/s
# Warmup Iteration  20: 25649836.655 ops/s
Iteration   1: 25641681.153 ops/s
Iteration   2: 28670187.985 ops/s
Iteration   3: 28400131.061 ops/s
Iteration   4: 25563772.086 ops/s
Iteration   5: 25602294.077 ops/s
Iteration   6: 27742992.301 ops/s
Iteration   7: 25284451.560 ops/s
Iteration   8: 27626688.674 ops/s
Iteration   9: 27654560.084 ops/s
Iteration  10: 26497456.675 ops/s
Iteration  11: 25437656.627 ops/s
Iteration  12: 25472094.151 ops/s
Iteration  13: 27357301.867 ops/s
Iteration  14: 28371082.102 ops/s
Iteration  15: 27540301.505 ops/s
Iteration  16: 27589905.642 ops/s
Iteration  17: 28417800.355 ops/s
Iteration  18: 29559335.377 ops/s
Iteration  19: 28371024.762 ops/s
Iteration  20: 25647280.438 ops/s

# Run progress: 56.00% complete, ETA 00:14:49
# Fork: 9 of 10
# Warmup Iteration   1: 24363002.937 ops/s
# Warmup Iteration   2: 28193499.690 ops/s
# Warmup Iteration   3: 26866028.041 ops/s
# Warmup Iteration   4: 27802612.238 ops/s
# Warmup Iteration   5: 28580707.915 ops/s
# Warmup Iteration   6: 28615876.910 ops/s
# Warmup Iteration   7: 25522241.817 ops/s
# Warmup Iteration   8: 24250213.408 ops/s
# Warmup Iteration   9: 26286508.629 ops/s
# Warmup Iteration  10: 28636176.936 ops/s
# Warmup Iteration  11: 25308783.448 ops/s
# Warmup Iteration  12: 26404989.273 ops/s
# Warmup Iteration  13: 28652818.993 ops/s
# Warmup Iteration  14: 28624939.704 ops/s
# Warmup Iteration  15: 28593022.824 ops/s
# Warmup Iteration  16: 26357542.814 ops/s
