# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 1)

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 5
# Warmup Iteration   1: 4.250 ops/s
# Warmup Iteration   2: 4.802 ops/s
# Warmup Iteration   3: 5.562 ops/s
# Warmup Iteration   4: 5.559 ops/s
# Warmup Iteration   5: 5.556 ops/s
# Warmup Iteration   6: 5.552 ops/s
# Warmup Iteration   7: 5.542 ops/s
# Warmup Iteration   8: 5.535 ops/s
# Warmup Iteration   9: 5.519 ops/s
# Warmup Iteration  10: 5.518 ops/s
# Warmup Iteration  11: 5.518 ops/s
# Warmup Iteration  12: 5.526 ops/s
# Warmup Iteration  13: 5.520 ops/s
# Warmup Iteration  14: 5.519 ops/s
# Warmup Iteration  15: 5.482 ops/s
# Warmup Iteration  16: 5.513 ops/s
# Warmup Iteration  17: 5.503 ops/s
# Warmup Iteration  18: 5.498 ops/s
# Warmup Iteration  19: 5.503 ops/s
# Warmup Iteration  20: 5.491 ops/s
# Warmup Iteration   8: 1.224 ops/s
# Warmup Iteration   9: 1.517 ops/s
# Warmup Iteration  10: 1.517 ops/s
# Warmup Iteration  11: 1.513 ops/s
# Warmup Iteration  12: 1.518 ops/s
# Warmup Iteration  13: 1.518 ops/s
# Warmup Iteration  14: 1.509 ops/s
# Warmup Iteration  15: 1.512 ops/s
# Warmup Iteration  16: 1.512 ops/s
# Warmup Iteration  17: 1.523 ops/s
# Warmup Iteration  18: 1.524 ops/s
# Warmup Iteration  19: 1.506 ops/s
# Warmup Iteration  20: 1.444 ops/s
Iteration   1: 1.166 ops/s
Iteration   2: 1.449 ops/s
Iteration   3: 1.493 ops/s
Iteration   4: 1.438 ops/s
Iteration   5: 1.520 ops/s
Iteration   6: 1.523 ops/s
Iteration   7: 1.508 ops/s
Iteration   8: 1.519 ops/s
Iteration   9: 1.509 ops/s
Iteration  10: 1.521 ops/s

# Run progress: 38.00% complete, ETA 00:18:31
# Fork: 5 of 5
# Warmup Iteration   1: 1.391 ops/s
# Warmup Iteration   2: 1.420 ops/s
# Warmup Iteration   3: 1.494 ops/s
# Warmup Iteration   4: 1.359 ops/s
# Warmup Iteration   5: 1.517 ops/s
# Warmup Iteration   6: 1.512 ops/s
# Warmup Iteration   7: 1.410 ops/s
# Warmup Iteration   8: 1.248 ops/s
# Warmup Iteration   9: 1.451 ops/s
# Warmup Iteration  10: 1.515 ops/s
# Warmup Iteration  11: 1.510 ops/s
# Warmup Iteration  12: 1.513 ops/s
# Warmup Iteration  13: 1.510 ops/s
# Warmup Iteration  14: 1.030 ops/s
# Warmup Iteration  15: 1.297 ops/s
# Warmup Iteration  16: 1.515 ops/s
# Warmup Iteration  17: 1.513 ops/s
# Warmup Iteration  18: 1.498 ops/s
# Warmup Iteration  19: 1.513 ops/s
# Warmup Iteration  20: 1.515 ops/s
Iteration   1: 1.501 ops/s
Iteration   2: 1.505 ops/s
Iteration   3: 1.519 ops/s
Iteration   4: 1.513 ops/s
Iteration   5: 1.504 ops/s
Iteration   6: 1.515 ops/s
Iteration   7: 1.513 ops/s
Iteration   8: 1.372 ops/s
Iteration   9: 1.514 ops/s
Iteration  10: 1.507 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.put":
  1.487 ±(99.9%) 0.031 ops/s [Average]
  (min, avg, max) = (1.166, 1.487, 1.523), stdev = 0.063
  CI (99.9%): [1.455, 1.518] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 100000)

# Run progress: 40.00% complete, ETA 00:18:05
# Fork: 1 of 5
# Warmup Iteration   1: 1.548 ops/s
# Warmup Iteration   2: 1.572 ops/s
# Warmup Iteration   3: 1.570 ops/s
# Warmup Iteration   4: 1.654 ops/s
# Warmup Iteration   5: 1.691 ops/s
# Warmup Iteration   6: 1.539 ops/s
# Warmup Iteration   7: 1.707 ops/s
# Warmup Iteration   8: 1.640 ops/s
# Warmup Iteration   9: 1.706 ops/s
# Warmup Iteration  10: 1.686 ops/s
# Warmup Iteration  11: 1.550 ops/s
# Warmup Iteration  12: 1.664 ops/s
# Warmup Iteration  13: 1.696 ops/s
# Warmup Iteration  14: 1.618 ops/s
# Warmup Iteration  15: 1.581 ops/s
# Warmup Iteration  16: 1.697 ops/s
# Warmup Iteration  17: 1.702 ops/s
# Warmup Iteration  18: 1.683 ops/s
# Warmup Iteration  19: 1.567 ops/s
# Warmup Iteration  20: 1.584 ops/s
Iteration   1: 1.523 ops/s
Iteration   2: 1.693 ops/s
Iteration   3: 1.702 ops/s
Iteration   4: 1.598 ops/s
Iteration   5: 1.696 ops/s
Iteration   6: 1.505 ops/s
Iteration   7: 1.598 ops/s
Iteration   8: 1.701 ops/s
Iteration   9: 1.662 ops/s
Iteration  10: 1.557 ops/s

# Run progress: 42.00% complete, ETA 00:17:32
# Fork: 2 of 5
# Warmup Iteration   1: 1.519 ops/s
# Warmup Iteration   2: 1.478 ops/s
# Warmup Iteration   3: 1.571 ops/s
# Warmup Iteration   4: 1.625 ops/s
# Warmup Iteration   5: 1.650 ops/s
# Warmup Iteration   6: 1.508 ops/s
# Warmup Iteration   7: 1.596 ops/s
# Warmup Iteration   8: 1.588 ops/s
# Warmup Iteration   9: 1.669 ops/s
# Warmup Iteration  10: 1.455 ops/s
# Warmup Iteration  11: 1.339 ops/s
# Warmup Iteration  12: 1.536 ops/s
# Warmup Iteration  13: 1.663 ops/s
# Warmup Iteration  14: 1.663 ops/s
# Warmup Iteration  15: 1.644 ops/s
# Warmup Iteration  16: 1.667 ops/s
# Warmup Iteration  17: 1.478 ops/s
# Warmup Iteration  18: 1.464 ops/s
# Warmup Iteration  19: 1.538 ops/s
# Warmup Iteration  20: 1.621 ops/s
Iteration   1: 1.663 ops/s
Iteration   2: 1.569 ops/s
Iteration   3: 1.588 ops/s
Iteration   4: 1.513 ops/s
Iteration   5: 1.603 ops/s
Iteration   6: 1.667 ops/s
Iteration   7: 1.668 ops/s
Iteration   8: 1.672 ops/s
Iteration   9: 1.593 ops/s
Iteration  10: 1.488 ops/s

# Run progress: 44.00% complete, ETA 00:17:00
# Fork: 3 of 5
# Warmup Iteration   1: 1.510 ops/s
# Warmup Iteration   2: 1.545 ops/s
# Warmup Iteration   3: 1.538 ops/s
# Warmup Iteration   4: 1.553 ops/s
# Warmup Iteration   5: 1.660 ops/s
# Warmup Iteration   6: 1.519 ops/s
# Warmup Iteration   7: 1.669 ops/s
# Warmup Iteration   8: 1.604 ops/s
# Warmup Iteration   9: 1.671 ops/s
# Warmup Iteration  10: 1.649 ops/s
# Warmup Iteration  11: 1.527 ops/s
# Warmup Iteration  12: 1.557 ops/s
# Warmup Iteration  13: 1.665 ops/s
# Warmup Iteration  14: 1.416 ops/s
# Warmup Iteration  15: 1.188 ops/s
# Warmup Iteration  16: 1.485 ops/s
# Warmup Iteration  17: 1.550 ops/s
# Warmup Iteration  18: 1.465 ops/s
# Warmup Iteration  19: 1.505 ops/s
# Warmup Iteration  20: 1.472 ops/s
Iteration   1: 1.443 ops/s
Iteration   2: 1.592 ops/s
Iteration   3: 1.630 ops/s
Iteration   4: 1.612 ops/s
Iteration   5: 1.575 ops/s
Iteration   6: 1.634 ops/s
Iteration   7: 1.631 ops/s
Iteration   8: 1.110 ops/s
Iteration   9: 1.432 ops/s
Iteration  10: 1.479 ops/s

# Run progress: 46.00% complete, ETA 00:16:29
# Fork: 4 of 5
# Warmup Iteration   1: 1.509 ops/s
# Warmup Iteration   2: 1.537 ops/s
# Warmup Iteration   3: 1.510 ops/s
# Warmup Iteration   4: 1.592 ops/s
# Warmup Iteration   5: 1.660 ops/s
# Warmup Iteration   6: 1.559 ops/s
# Warmup Iteration   7: 1.675 ops/s
# Warmup Iteration   8: 1.626 ops/s
# Warmup Iteration   9: 1.666 ops/s
# Warmup Iteration  10: 1.627 ops/s
# Warmup Iteration  11: 1.527 ops/s
# Warmup Iteration  12: 1.617 ops/s
# Warmup Iteration  13: 1.666 ops/s
# Warmup Iteration  14: 1.671 ops/s
# Warmup Iteration  15: 1.556 ops/s
# Warmup Iteration  16: 1.667 ops/s
# Warmup Iteration  17: 1.666 ops/s
# Warmup Iteration  18: 1.670 ops/s
# Warmup Iteration  19: 1.582 ops/s
# Warmup Iteration  20: 1.545 ops/s
Iteration   1: 1.675 ops/s
Iteration   2: 1.644 ops/s
Iteration   3: 1.673 ops/s
Iteration   4: 1.675 ops/s
Iteration   5: 1.625 ops/s
Iteration   6: 1.658 ops/s
Iteration   7: 1.665 ops/s
Iteration   8: 1.670 ops/s
Iteration   9: 1.656 ops/s
Iteration  10: 1.532 ops/s

# Run progress: 48.00% complete, ETA 00:15:55
# Fork: 5 of 5
# Warmup Iteration   1: 1.507 ops/s
# Warmup Iteration   2: 1.552 ops/s
# Warmup Iteration   3: 1.540 ops/s
# Warmup Iteration   4: 1.304 ops/s
# Warmup Iteration   5: 1.595 ops/s
# Warmup Iteration   6: 1.550 ops/s
# Warmup Iteration   7: 1.681 ops/s
# Warmup Iteration   8: 1.595 ops/s
# Warmup Iteration   9: 1.531 ops/s
# Warmup Iteration  10: 1.642 ops/s
# Warmup Iteration  11: 1.424 ops/s
# Warmup Iteration  12: 1.679 ops/s
# Warmup Iteration  13: 1.672 ops/s
# Warmup Iteration  14: 1.676 ops/s
# Warmup Iteration  15: 1.629 ops/s
# Warmup Iteration  16: 1.674 ops/s
# Warmup Iteration  17: 1.668 ops/s
# Warmup Iteration  18: 1.628 ops/s
# Warmup Iteration  19: 1.523 ops/s
# Warmup Iteration  20: 1.657 ops/s
Iteration   1: 1.668 ops/s
Iteration   2: 1.677 ops/s
Iteration   3: 1.667 ops/s
Iteration   4: 1.577 ops/s
Iteration   5: 1.679 ops/s
Iteration   6: 1.667 ops/s
Iteration   7: 1.672 ops/s
Iteration   8: 1.647 ops/s
Iteration   9: 1.139 ops/s
Iteration  10: 1.534 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.put":
  1.596 ±(99.9%) 0.059 ops/s [Average]
  (min, avg, max) = (1.110, 1.596, 1.702), stdev = 0.120
  CI (99.9%): [1.537, 1.655] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 1)

# Run progress: 50.00% complete, ETA 00:15:21
# Fork: 1 of 5
# Warmup Iteration   1: 2.983 ops/s
# Warmup Iteration   2: 3.267 ops/s
# Warmup Iteration   3: 3.402 ops/s
# Warmup Iteration   4: 3.401 ops/s
# Warmup Iteration   5: 3.380 ops/s
# Warmup Iteration   6: 3.371 ops/s
# Warmup Iteration   7: 3.391 ops/s
# Warmup Iteration   8: 3.375 ops/s
# Warmup Iteration   9: 3.391 ops/s
# Warmup Iteration  10: 3.380 ops/s
# Warmup Iteration  11: 3.384 ops/s
# Warmup Iteration  12: 3.380 ops/s
# Warmup Iteration  13: 3.357 ops/s
# Warmup Iteration  14: 3.387 ops/s
# Warmup Iteration  15: 3.380 ops/s
# Warmup Iteration  16: 3.385 ops/s
# Warmup Iteration  17: 3.378 ops/s
# Warmup Iteration  18: 3.354 ops/s
# Warmup Iteration  19: 3.394 ops/s
# Warmup Iteration  20: 3.341 ops/s
Iteration   1: 3.379 ops/s
Iteration   2: 3.374 ops/s
Iteration   3: 3.377 ops/s
Iteration   4: 3.334 ops/s
Iteration   5: 3.376 ops/s
Iteration   6: 3.380 ops/s
Iteration   7: 3.391 ops/s
Iteration   8: 3.380 ops/s
Iteration   9: 3.357 ops/s
Iteration  10: 3.378 ops/s

# Run progress: 52.00% complete, ETA 00:14:43
# Fork: 2 of 5
# Warmup Iteration   1: 2.899 ops/s
# Warmup Iteration   2: 2.947 ops/s
# Warmup Iteration   3: 3.211 ops/s
# Warmup Iteration   4: 3.207 ops/s
# Warmup Iteration   5: 3.205 ops/s
# Warmup Iteration   6: 3.197 ops/s
# Warmup Iteration   7: 3.202 ops/s
# Warmup Iteration   8: 3.187 ops/s
# Warmup Iteration   9: 3.167 ops/s
# Warmup Iteration  10: 3.181 ops/s
# Warmup Iteration  11: 3.180 ops/s
# Warmup Iteration  12: 3.179 ops/s
# Warmup Iteration  13: 3.185 ops/s
# Warmup Iteration  14: 3.182 ops/s
# Warmup Iteration  15: 3.179 ops/s
# Warmup Iteration  16: 3.160 ops/s
# Warmup Iteration  17: 3.175 ops/s
# Warmup Iteration  18: 3.175 ops/s
# Warmup Iteration  19: 3.174 ops/s
# Warmup Iteration  20: 3.170 ops/s
Iteration   1: 3.181 ops/s
Iteration   2: 3.124 ops/s
Iteration   3: 3.181 ops/s
Iteration   4: 3.180 ops/s
Iteration   5: 3.163 ops/s
Iteration   6: 3.188 ops/s
Iteration   7: 3.175 ops/s
Iteration   8: 3.181 ops/s
Iteration   9: 3.178 ops/s
Iteration  10: 3.176 ops/s

# Run progress: 54.00% complete, ETA 00:14:07
# Fork: 3 of 5
# Warmup Iteration   1: 2.896 ops/s
# Warmup Iteration   2: 2.948 ops/s
# Warmup Iteration   3: 3.187 ops/s
# Warmup Iteration   4: 3.187 ops/s
# Warmup Iteration   5: 3.178 ops/s
# Warmup Iteration   6: 3.174 ops/s
# Warmup Iteration   7: 3.175 ops/s
# Warmup Iteration   8: 3.161 ops/s
# Warmup Iteration   9: 3.144 ops/s
# Warmup Iteration  10: 3.138 ops/s
# Warmup Iteration  11: 3.137 ops/s
# Warmup Iteration  12: 3.156 ops/s
# Warmup Iteration  13: 3.167 ops/s
# Warmup Iteration  14: 3.140 ops/s
# Warmup Iteration  15: 3.160 ops/s
# Warmup Iteration  16: 3.163 ops/s
# Warmup Iteration  17: 3.171 ops/s
# Warmup Iteration  18: 3.161 ops/s
# Warmup Iteration  19: 3.167 ops/s
# Warmup Iteration  20: 3.172 ops/s
Iteration   1: 3.161 ops/s
Iteration   2: 3.158 ops/s
Iteration   3: 3.162 ops/s
Iteration   4: 3.137 ops/s
Iteration   5: 3.156 ops/s
Iteration   6: 3.138 ops/s
Iteration   7: 3.165 ops/s
Iteration   8: 3.144 ops/s
Iteration   9: 3.158 ops/s
Iteration  10: 3.157 ops/s

# Run progress: 56.00% complete, ETA 00:13:31
# Fork: 4 of 5
# Warmup Iteration   1: 2.902 ops/s
# Warmup Iteration   2: 3.185 ops/s
# Warmup Iteration   3: 3.191 ops/s
# Warmup Iteration   4: 3.181 ops/s
# Warmup Iteration   5: 3.185 ops/s
# Warmup Iteration   6: 3.187 ops/s
# Warmup Iteration   7: 3.188 ops/s
# Warmup Iteration   8: 3.169 ops/s
# Warmup Iteration   9: 3.168 ops/s
# Warmup Iteration  10: 3.183 ops/s
# Warmup Iteration  11: 3.193 ops/s
# Warmup Iteration  12: 3.192 ops/s
# Warmup Iteration  13: 3.138 ops/s
# Warmup Iteration  14: 3.166 ops/s
# Warmup Iteration  15: 3.186 ops/s
# Warmup Iteration  16: 3.161 ops/s
# Warmup Iteration  17: 3.188 ops/s
# Warmup Iteration  18: 3.156 ops/s
# Warmup Iteration  19: 3.157 ops/s
# Warmup Iteration  20: 3.185 ops/s
Iteration   1: 3.183 ops/s
Iteration   2: 3.171 ops/s
Iteration   3: 3.186 ops/s
Iteration   4: 3.185 ops/s
Iteration   5: 3.184 ops/s
Iteration   6: 3.186 ops/s
Iteration   7: 3.184 ops/s
Iteration   8: 3.184 ops/s
Iteration   9: 3.183 ops/s
Iteration  10: 3.181 ops/s

# Run progress: 58.00% complete, ETA 00:12:55
# Fork: 5 of 5
# Warmup Iteration   1: 2.911 ops/s
# Warmup Iteration   2: 2.972 ops/s
# Warmup Iteration   3: 3.216 ops/s
# Warmup Iteration   4: 3.216 ops/s
# Warmup Iteration   5: 3.214 ops/s
# Warmup Iteration   6: 3.212 ops/s
# Warmup Iteration   7: 3.209 ops/s
# Warmup Iteration   8: 3.198 ops/s
# Warmup Iteration   9: 3.199 ops/s
# Warmup Iteration  10: 3.189 ops/s
# Warmup Iteration  11: 3.193 ops/s
# Warmup Iteration  12: 3.197 ops/s
# Warmup Iteration  13: 3.194 ops/s
# Warmup Iteration  14: 3.188 ops/s
# Warmup Iteration  15: 3.191 ops/s
# Warmup Iteration  16: 3.193 ops/s
# Warmup Iteration  17: 3.184 ops/s
# Warmup Iteration  18: 3.201 ops/s
# Warmup Iteration  19: 3.197 ops/s
# Warmup Iteration  20: 3.200 ops/s
Iteration   1: 3.202 ops/s
Iteration   2: 3.198 ops/s
Iteration   3: 3.200 ops/s
Iteration   4: 3.200 ops/s
Iteration   5: 3.194 ops/s
Iteration   6: 3.177 ops/s
Iteration   7: 3.193 ops/s
Iteration   8: 3.198 ops/s
Iteration   9: 3.146 ops/s
Iteration  10: 3.196 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.put":
  3.214 ±(99.9%) 0.041 ops/s [Average]
  (min, avg, max) = (3.124, 3.214, 3.391), stdev = 0.082
  CI (99.9%): [3.174, 3.255] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 10)

# Run progress: 60.00% complete, ETA 00:12:18
# Fork: 1 of 5
# Warmup Iteration   1: 2.061 ops/s
# Warmup Iteration   2: 2.184 ops/s
# Warmup Iteration   3: 2.191 ops/s
# Warmup Iteration   4: 2.186 ops/s
# Warmup Iteration   5: 2.193 ops/s
# Warmup Iteration   6: 2.188 ops/s
# Warmup Iteration   7: 2.187 ops/s
# Warmup Iteration   8: 2.184 ops/s
# Warmup Iteration   9: 2.192 ops/s
# Warmup Iteration  10: 2.193 ops/s
# Warmup Iteration  11: 2.191 ops/s
# Warmup Iteration  12: 2.190 ops/s
# Warmup Iteration  13: 2.192 ops/s
# Warmup Iteration  14: 2.190 ops/s
# Warmup Iteration  15: 2.196 ops/s
# Warmup Iteration  16: 2.167 ops/s
# Warmup Iteration  17: 2.192 ops/s
# Warmup Iteration  18: 2.191 ops/s
# Warmup Iteration  19: 2.190 ops/s
# Warmup Iteration  20: 2.191 ops/s
Iteration   1: 2.194 ops/s
Iteration   2: 2.172 ops/s
Iteration   3: 2.193 ops/s
Iteration   4: 2.188 ops/s
Iteration   5: 2.186 ops/s
Iteration   6: 2.186 ops/s
Iteration   7: 2.189 ops/s
Iteration   8: 2.188 ops/s
Iteration   9: 2.171 ops/s
Iteration  10: 2.185 ops/s

# Run progress: 62.00% complete, ETA 00:11:44
# Fork: 2 of 5
# Warmup Iteration   1: 2.060 ops/s
# Warmup Iteration   2: 2.179 ops/s
# Warmup Iteration   3: 2.191 ops/s
# Warmup Iteration   4: 2.183 ops/s
# Warmup Iteration   5: 2.186 ops/s
# Warmup Iteration   6: 2.186 ops/s
# Warmup Iteration   7: 2.188 ops/s
# Warmup Iteration   8: 2.186 ops/s
# Warmup Iteration   9: 2.187 ops/s
# Warmup Iteration  10: 2.180 ops/s
# Warmup Iteration  11: 2.175 ops/s
# Warmup Iteration  12: 2.191 ops/s
# Warmup Iteration  13: 2.189 ops/s
# Warmup Iteration  14: 2.190 ops/s
# Warmup Iteration  15: 2.189 ops/s
# Warmup Iteration  16: 2.194 ops/s
# Warmup Iteration  17: 2.185 ops/s
# Warmup Iteration  18: 2.192 ops/s
# Warmup Iteration  19: 2.190 ops/s
# Warmup Iteration  20: 2.188 ops/s
Iteration   1: 2.189 ops/s
Iteration   2: 2.180 ops/s
Iteration   3: 2.192 ops/s
Iteration   4: 2.187 ops/s
Iteration   5: 2.191 ops/s
Iteration   6: 2.182 ops/s
Iteration   7: 2.186 ops/s
Iteration   8: 2.191 ops/s
Iteration   9: 2.149 ops/s
Iteration  10: 2.177 ops/s

# Run progress: 64.00% complete, ETA 00:11:10
# Fork: 3 of 5
# Warmup Iteration   1: 1.998 ops/s
# Warmup Iteration   2: 2.189 ops/s
# Warmup Iteration   3: 2.215 ops/s
# Warmup Iteration   4: 2.216 ops/s
# Warmup Iteration   5: 2.187 ops/s
# Warmup Iteration   6: 2.204 ops/s
# Warmup Iteration   7: 2.197 ops/s
# Warmup Iteration   8: 2.198 ops/s
# Warmup Iteration   9: 2.199 ops/s
# Warmup Iteration  10: 2.198 ops/s
# Warmup Iteration  11: 2.199 ops/s
# Warmup Iteration  12: 2.199 ops/s
# Warmup Iteration  13: 2.200 ops/s
# Warmup Iteration  14: 2.203 ops/s
# Warmup Iteration  15: 2.198 ops/s
# Warmup Iteration  16: 2.200 ops/s
# Warmup Iteration  17: 2.201 ops/s
# Warmup Iteration  18: 2.205 ops/s
# Warmup Iteration  19: 2.190 ops/s
# Warmup Iteration  20: 2.197 ops/s
Iteration   1: 2.197 ops/s
Iteration   2: 2.200 ops/s
Iteration   3: 2.200 ops/s
Iteration   4: 2.200 ops/s
Iteration   5: 2.203 ops/s
Iteration   6: 2.197 ops/s
Iteration   7: 2.192 ops/s
Iteration   8: 2.203 ops/s
Iteration   9: 2.202 ops/s
Iteration  10: 2.200 ops/s

# Run progress: 66.00% complete, ETA 00:10:35
# Fork: 4 of 5
# Warmup Iteration   1: 1.917 ops/s
# Warmup Iteration   2: 2.184 ops/s
# Warmup Iteration   3: 2.205 ops/s
# Warmup Iteration   4: 2.204 ops/s
# Warmup Iteration   5: 2.197 ops/s
# Warmup Iteration   6: 2.195 ops/s
# Warmup Iteration   7: 2.188 ops/s
# Warmup Iteration   8: 2.190 ops/s
# Warmup Iteration   9: 2.187 ops/s
# Warmup Iteration  10: 2.193 ops/s
# Warmup Iteration  11: 2.188 ops/s
# Warmup Iteration  12: 2.188 ops/s
# Warmup Iteration  13: 2.188 ops/s
# Warmup Iteration  14: 2.195 ops/s
# Warmup Iteration  15: 2.192 ops/s
# Warmup Iteration  16: 2.192 ops/s
# Warmup Iteration  17: 2.191 ops/s
# Warmup Iteration  18: 2.192 ops/s
# Warmup Iteration  19: 2.198 ops/s
# Warmup Iteration  20: 2.188 ops/s
Iteration   1: 2.198 ops/s
Iteration   2: 2.191 ops/s
Iteration   3: 2.192 ops/s
Iteration   4: 2.198 ops/s
Iteration   5: 2.194 ops/s
Iteration   6: 2.196 ops/s
Iteration   7: 2.189 ops/s
Iteration   8: 2.188 ops/s
Iteration   9: 2.193 ops/s
Iteration  10: 2.172 ops/s

# Run progress: 68.00% complete, ETA 00:09:59
# Fork: 5 of 5
# Warmup Iteration   1: 1.979 ops/s
# Warmup Iteration   2: 2.090 ops/s
# Warmup Iteration   3: 2.194 ops/s
# Warmup Iteration   4: 2.194 ops/s
# Warmup Iteration   5: 2.192 ops/s
# Warmup Iteration   6: 2.185 ops/s
# Warmup Iteration   7: 2.180 ops/s
# Warmup Iteration   8: 2.179 ops/s
# Warmup Iteration   9: 2.181 ops/s
# Warmup Iteration  10: 2.181 ops/s
# Warmup Iteration  11: 2.157 ops/s
# Warmup Iteration  12: 2.189 ops/s
# Warmup Iteration  13: 2.172 ops/s
# Warmup Iteration  14: 2.160 ops/s
# Warmup Iteration  15: 2.179 ops/s
# Warmup Iteration  16: 2.176 ops/s
# Warmup Iteration  17: 2.150 ops/s
# Warmup Iteration  18: 2.169 ops/s
# Warmup Iteration  19: 2.179 ops/s
# Warmup Iteration  20: 2.184 ops/s
Iteration   1: 2.182 ops/s
Iteration   2: 2.184 ops/s
Iteration   3: 2.182 ops/s
Iteration   4: 2.178 ops/s
Iteration   5: 2.182 ops/s
Iteration   6: 2.179 ops/s
Iteration   7: 2.183 ops/s
Iteration   8: 2.185 ops/s
Iteration   9: 2.176 ops/s
Iteration  10: 2.183 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.put":
  2.188 ±(99.9%) 0.005 ops/s [Average]
  (min, avg, max) = (2.149, 2.188, 2.203), stdev = 0.010
  CI (99.9%): [2.183, 2.193] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 100)

# Run progress: 70.00% complete, ETA 00:09:23
# Fork: 1 of 5
# Warmup Iteration   1: 1.803 ops/s
# Warmup Iteration   2: 1.920 ops/s
# Warmup Iteration   3: 1.935 ops/s
# Warmup Iteration   4: 1.934 ops/s
# Warmup Iteration   5: 1.928 ops/s
# Warmup Iteration   6: 1.902 ops/s
# Warmup Iteration   7: 1.920 ops/s
# Warmup Iteration   8: 1.915 ops/s
# Warmup Iteration   9: 1.924 ops/s
# Warmup Iteration  10: 1.926 ops/s
# Warmup Iteration  11: 1.922 ops/s
# Warmup Iteration  12: 1.921 ops/s
# Warmup Iteration  13: 1.924 ops/s
# Warmup Iteration  14: 1.896 ops/s
# Warmup Iteration  15: 1.922 ops/s
# Warmup Iteration  16: 1.926 ops/s
# Warmup Iteration  17: 1.925 ops/s
# Warmup Iteration  18: 1.926 ops/s
# Warmup Iteration  19: 1.898 ops/s
# Warmup Iteration  20: 1.907 ops/s
Iteration   1: 1.917 ops/s
Iteration   2: 1.922 ops/s
Iteration   3: 1.917 ops/s
Iteration   4: 1.926 ops/s
Iteration   5: 1.919 ops/s
Iteration   6: 1.902 ops/s
Iteration   7: 1.920 ops/s
Iteration   8: 1.921 ops/s
Iteration   9: 1.921 ops/s
Iteration  10: 1.917 ops/s

# Run progress: 72.00% complete, ETA 00:08:43
# Fork: 2 of 5
# Warmup Iteration   1: 1.811 ops/s
# Warmup Iteration   2: 1.924 ops/s
# Warmup Iteration   3: 1.935 ops/s
# Warmup Iteration   4: 1.934 ops/s
# Warmup Iteration   5: 1.927 ops/s
# Warmup Iteration   6: 1.926 ops/s
# Warmup Iteration   7: 1.919 ops/s
# Warmup Iteration   8: 1.930 ops/s
# Warmup Iteration   9: 1.928 ops/s
# Warmup Iteration  10: 1.924 ops/s
